"county","year","cohort","treated","age","female","region","ssb_oz"
35,2011,2017,0,20.2967393067425,1,"Northeast",10.9771816010693
36,2011,0,0,55.1516006205721,0,"West",14.3486378815707
37,2011,0,0,37.337391896349,1,"West",4.59892009627955
38,2011,0,0,67.1912902937278,1,"West",12.8954210027406
39,2011,2013,0,60.6148168714383,0,"South",10.6031044919632
40,2011,2015,0,59.1411487834624,1,"South",9.14534200417589
1,2012,0,0,18,0,"West",14.9575681268674
2,2012,0,0,28.5847389021746,1,"Northeast",9.96202985244894
3,2012,2013,0,71.2627905281389,1,"Northeast",10.4429535424548
4,2012,2017,0,41.3492281344756,0,"Northeast",6.81386347069968
5,2012,2017,0,63.7567888523939,1,"South",5.44715512856141
6,2012,0,0,43.3663943890049,0,"West",9.37298534095681
7,2012,2015,0,25.0039199372818,0,"West",16.0540837676688
8,2012,2013,0,35.67858350959,0,"South",13.3277467648827
9,2012,2015,0,28.9357484379662,1,"South",8.9614461814851
10,2012,2017,0,42.539836437539,1,"South",13.1365622132799
11,2012,2013,0,22.7806262425313,1,"Midwest",8.72132878377086
12,2012,2015,0,23.2048140363229,1,"South",9.17923362260801
13,2012,2017,0,41.0954276421287,0,"Midwest",7.71205832342584
14,2012,0,0,32.2327011122023,0,"South",17.7657567061912
15,2012,0,0,43.2840525256564,1,"West",11.0394189304973
16,2012,2017,0,27.6215420400463,0,"South",11.8659868829755
17,2012,2013,0,36.320739733464,0,"Northeast",7.48528641117884
18,2012,0,0,43.1426751853135,0,"West",9.13084116126114
19,2012,2013,0,40.9315183018107,1,"South",7.43408851525401
20,2012,2017,0,28.3286210426589,0,"Northeast",10.0909257507571
21,2012,2017,0,41.020597191637,1,"South",13.6771235819527
22,2012,2017,0,33.2380979993972,1,"Midwest",10.5411005483306
23,2012,2013,0,31.7828606771783,0,"Midwest",15.981914097323
24,2012,0,0,48.5639985264754,1,"Midwest",8.84921482498227
25,2012,2013,0,19.6766051805698,1,"Northeast",10.3763229928602
26,2012,2013,0,32.2318263985347,1,"South",15.1250682152619
27,2012,2015,0,34.2426266962759,0,"Midwest",15.3954571426477
28,2012,2015,0,52.3463349023601,1,"West",12.0646213729341
29,2012,2015,0,59.6588995283604,1,"West",12.1773135037649
30,2012,2015,0,38.2481360245485,1,"West",10.7727899570946
31,2012,2015,0,41.2356460826447,1,"Midwest",11.7227682839478
32,2012,2013,0,19.0465514313405,0,"Northeast",11.9813767542293
33,2012,2017,0,67.1030839046195,0,"Midwest",7.67829735261406
34,2012,2015,0,31.9876687851901,0,"Northeast",10.7247448869953
35,2012,2017,0,50.162939738101,0,"Northeast",13.1913558689327
36,2012,0,0,33.9447536589496,0,"West",14.9612619168492
37,2012,0,0,26.0258077306861,1,"West",6.71121392644588
38,2012,0,0,64.1160418633715,1,"West",6.37556442322055
39,2012,2013,0,76.6546717914973,0,"South",7.66263237477454
40,2012,2015,0,33.8686197241193,1,"South",8.46380460077955
1,2013,0,0,67.0252665397873,1,"West",8.34471454828039
2,2013,0,0,79.9920811693781,0,"Northeast",8.49237737198079
3,2013,2013,1,31.5759766207908,1,"Northeast",8.61268165003147
4,2013,2017,0,65.7886266356549,1,"Northeast",11.0659044261885
5,2013,2017,0,46.4371687083593,1,"South",14.9769913542172
6,2013,0,0,18,1,"West",14.8687102438807
7,2013,2015,0,27.226597095605,1,"West",10.73936601019
8,2013,2013,1,48.6559945181136,0,"South",4.35992518209606
9,2013,2015,0,48.3298717907035,0,"South",13.2307508856378
10,2013,2017,0,18,1,"South",13.3721269111353
11,2013,2013,1,31.8844901313968,1,"Midwest",10.3434565291959
12,2013,2015,0,45.8497848204188,0,"South",12.3784586863705
13,2013,2017,0,42.3828304378002,0,"Midwest",10.5370836687874
14,2013,0,0,60.7296476999461,1,"South",4.36572880105644
15,2013,0,0,35.522341274601,1,"West",7.42552590640228
16,2013,2017,0,21.9039826014518,0,"South",18.4742866200161
17,2013,2013,1,36.8697571703098,0,"Northeast",9.50890393630516
18,2013,0,0,33.14228751742,1,"West",11.1974894156461
19,2013,2013,1,50.9055594427864,1,"South",10.7378518214086
20,2013,2017,0,18,0,"Northeast",7.07897192936079
21,2013,2017,0,18,1,"South",12.9434512017911
22,2013,2017,0,62.84934348365,1,"Midwest",12.3456991799945
23,2013,2013,1,39.3298135151186,0,"Midwest",-0.181945717176985
24,2013,0,0,18,1,"Midwest",11.0627889219896
25,2013,2013,1,29.5603539693543,0,"Northeast",10.0147869626714
26,2013,2013,1,28.390376121966,1,"South",6.06436134909732
27,2013,2015,0,33.8410571705871,1,"Midwest",9.99953230863374
28,2013,2015,0,67.6878195100446,1,"West",5.59015459123499
29,2013,2015,0,18,1,"West",10.9945216493102
30,2013,2015,0,45.6907672858438,0,"West",15.6956134528895
31,2013,2015,0,65.5401090160958,1,"Midwest",13.9599789988854
32,2013,2013,1,39.2654883481062,0,"Northeast",11.974881636166
33,2013,2017,0,29.8900026000049,0,"Midwest",11.9780154385396
34,2013,2015,0,28.0725373901459,1,"Northeast",9.41943576527462
35,2013,2017,0,32.5679878810601,1,"Northeast",9.43293785403919
36,2013,0,0,40.4023894992307,0,"West",9.79941553743197
37,2013,0,0,34.3297250781071,0,"West",16.5604584163201
38,2013,0,0,48.1292973094218,0,"West",10.0633739709086
39,2013,2013,1,57.5598953661249,1,"South",12.4465434653114
40,2013,2015,0,18,0,"South",11.1503894647179
1,2014,0,0,18,1,"West",8.37908414170139
2,2014,0,0,62.9291471331603,1,"Northeast",7.60411206024902
3,2014,2013,1,50.5641895216895,1,"Northeast",7.03533395779527
4,2014,2017,0,55.7515534290187,0,"Northeast",10.6280276701227
5,2014,2017,0,33.6463158426524,0,"South",12.5234783134153
6,2014,0,0,18,0,"West",10.30208404157
7,2014,2015,0,18,1,"West",13.4857185866321
8,2014,2013,1,64.424887824981,1,"South",7.5332419832849
9,2014,2015,0,40.6258198291319,0,"South",13.7745206250371
10,2014,2017,0,48.390437360255,1,"South",8.58440572901442
11,2014,2013,1,52.9668535915184,0,"Midwest",5.22612655787396
12,2014,2015,0,59.0959611697913,1,"South",8.66129180807357
13,2014,2017,0,18,0,"Midwest",17.909585275739
14,2014,0,0,39.8936149671614,0,"South",7.50973738655144
15,2014,0,0,51.1413856650824,1,"West",8.54815190581924
16,2014,2017,0,27.3209527137675,1,"South",12.3430372323296
17,2014,2013,1,42.4403704302515,0,"Northeast",6.41720491324969
18,2014,0,0,18,1,"West",9.6991805987468
19,2014,2013,1,18,1,"South",5.97599549261306
20,2014,2017,0,56.8611725178819,1,"Northeast",8.84197380762105
21,2014,2017,0,44.5888303678552,1,"South",6.46881930894464
22,2014,2017,0,52.7689846382447,0,"Midwest",11.4178720713878
23,2014,2013,1,50.5993278667573,1,"Midwest",6.23490733598018
24,2014,0,0,27.4410899936463,0,"Midwest",16.5133290067126
25,2014,2013,1,62.0638430343074,0,"Northeast",4.07131896625626
26,2014,2013,1,58.9633512259072,0,"South",9.92807075622941
27,2014,2015,0,23.8800773585412,0,"Midwest",12.0704160354161
28,2014,2015,0,55.0572424559803,0,"West",12.655538089169
29,2014,2015,0,46.8039705553376,1,"West",9.76099114773714
30,2014,2015,0,58.0137045579597,0,"West",12.6694515686872
31,2014,2015,0,30.6090771952724,1,"Midwest",9.96403630463379
32,2014,2013,1,33.534527872856,0,"Northeast",8.41042606356335
33,2014,2017,0,46.909434740341,0,"Midwest",19.8668765268202
34,2014,2015,0,24.465542094495,0,"Northeast",10.6558648699601
35,2014,2017,0,53.5593596341236,0,"Northeast",12.6158261697517
36,2014,0,0,27.660179782925,0,"West",13.2182843368409
37,2014,0,0,63.8804936069841,0,"West",12.0970227458002
38,2014,0,0,33.8920764577221,1,"West",9.27904105380158
39,2014,2013,1,33.2216753708618,1,"South",11.3275745637646
40,2014,2015,0,41.4640977936623,0,"South",16.3763599157297
1,2015,0,0,24.5787469424836,1,"West",10.6032847027142
2,2015,0,0,23.0414717950422,1,"Northeast",9.70321098467781
3,2015,2013,1,36.5494739299691,1,"Northeast",7.35322512402723
4,2015,2017,0,37.8652301284171,1,"Northeast",8.21427275923413
5,2015,2017,0,21.1123715292804,1,"South",8.406391949383
6,2015,0,0,56.3585372529531,1,"West",12.5194896808211
7,2015,2015,1,52.5550864959933,0,"West",10.7786658037058
8,2015,2013,1,73.9645291915812,0,"South",5.80187747894796
9,2015,2015,1,54.770189457667,0,"South",11.3457518011593
10,2015,2017,0,52.1561751197042,0,"South",14.7426137330459
11,2015,2013,1,34.4539537637606,1,"Midwest",10.6220706084719
12,2015,2015,1,39.4786101443988,0,"South",7.54360380193384
13,2015,2017,0,18,0,"Midwest",11.9496613786905
14,2015,0,0,18,1,"South",11.7406205799031
15,2015,0,0,42.7277270905035,1,"West",13.1302793176882
16,2015,2017,0,33.9098544849972,0,"South",12.6840688072154
17,2015,2013,1,41.1707216434725,1,"Northeast",6.62572554594012
18,2015,0,0,38.003892193997,0,"West",7.0430018442127
19,2015,2013,1,39.5628333035997,1,"South",5.70510015385163
20,2015,2017,0,53.0065203221324,0,"Northeast",6.68529015693526
21,2015,2017,0,48.8139357764475,0,"South",16.1597078593309
22,2015,2017,0,18,1,"Midwest",10.2371678511747
23,2015,2013,1,32.4896417545667,0,"Midwest",12.4945192352987
24,2015,0,0,55.4392099514266,0,"Midwest",9.9543213794208
25,2015,2013,1,36.6485479214605,1,"Northeast",7.09101247110221
26,2015,2013,1,38.8814931983605,1,"South",7.97701485883998
27,2015,2015,1,27.5443941671742,0,"Midwest",8.96556116142176
28,2015,2015,1,45.7490648681828,1,"West",13.916373681156
29,2015,2015,1,45.3010150730486,1,"West",7.21507753742562
30,2015,2015,1,58.6380312512966,1,"West",6.00374582022006
31,2015,2015,1,56.5016632701776,1,"Midwest",6.18757144393301
32,2015,2013,1,49.927688883602,1,"Northeast",7.09594661913582
33,2015,2017,0,65.6722337326167,1,"Midwest",13.4777006859582
34,2015,2015,1,35.4935029016517,0,"Northeast",13.2828602314816
35,2015,2017,0,77.9188739601202,0,"Northeast",14.4075969025188
36,2015,0,0,28.6094822864507,1,"West",12.2928310371356
37,2015,0,0,57.9999625566171,0,"West",14.3360743460736
38,2015,0,0,40.9382501668833,0,"West",9.34292289647186
39,2015,2013,1,27.7460083338386,1,"South",5.90989716164036
40,2015,2015,1,27.4615736187212,0,"South",13.4092671735264
1,2016,0,0,48.3147995206174,0,"West",13.3762635679681
2,2016,0,0,23.7544158374842,0,"Northeast",8.54777316943991
3,2016,2013,1,42.6760475520135,1,"Northeast",5.33282809931967
4,2016,2017,0,30.6736691390112,1,"Northeast",5.43949911763902
5,2016,2017,0,39.3939446571126,0,"South",10.5193221420602
6,2016,0,0,34.2289574567832,1,"West",9.87080529171988
7,2016,2015,1,40.4920941949251,1,"West",7.62417400700776
8,2016,2013,1,34.2715816742725,0,"South",9.56555210011852
9,2016,2015,1,50.2330675445887,0,"South",6.17814565117639
10,2016,2017,0,69.8098639960912,0,"South",12.9793419640983
11,2016,2013,1,22.4520740935006,1,"Midwest",5.95129586438889
12,2016,2015,1,27.9379496797841,0,"South",10.799780886141
13,2016,2017,0,29.172895935605,1,"Midwest",8.24521331101991
14,2016,0,0,37.0854429096993,1,"South",11.270558922328
15,2016,0,0,50.0196591770636,1,"West",6.40316059085955
16,2016,2017,0,65.4179579449585,1,"South",12.6277851481257
17,2016,2013,1,51.2523645801742,0,"Northeast",9.57897700198581
18,2016,0,0,33.4573443042247,0,"West",15.478729396705
19,2016,2013,1,34.4339621431107,1,"South",10.8986260000204
20,2016,2017,0,66.2835740064986,0,"Northeast",6.50924201170883
21,2016,2017,0,49.9491547364705,1,"South",6.86521154246987
22,2016,2017,0,46.9296317220001,0,"Midwest",13.5059768830086
23,2016,2013,1,35.8470944660253,1,"Midwest",9.89955902233023
24,2016,0,0,47.8288335758683,0,"Midwest",22.7539902519789
25,2016,2013,1,37.9647769259245,0,"Northeast",10.4041438724249
26,2016,2013,1,45.3994037748161,0,"South",7.39136551236956
27,2016,2015,1,46.5743268846501,0,"Midwest",10.1000256321296
28,2016,2015,1,19.1913137401109,1,"West",13.9482877207089
29,2016,2015,1,58.800370351745,0,"West",12.6913455286348
30,2016,2015,1,42.9782468775033,0,"West",13.0791102657398
31,2016,2015,1,25.2071680574384,0,"Midwest",6.35319971783591
32,2016,2013,1,34.5841749663786,0,"Northeast",6.53713298382077
33,2016,2017,0,43.5672681835605,1,"Midwest",13.4834962644882
34,2016,2015,1,24.514761380034,0,"Northeast",10.2215755168953
35,2016,2017,0,41.2181097827906,0,"Northeast",12.2868627900842
36,2016,0,0,45.5771908173549,0,"West",12.2678428569544
37,2016,0,0,25.9887533567085,0,"West",14.1672843560975
38,2016,0,0,31.2687238081458,1,"West",9.21915088873629
39,2016,2013,1,61.7547668089256,0,"South",6.7684308297812
40,2016,2015,1,69.186077597367,0,"South",10.0108383001142
1,2017,0,0,18,0,"West",13.3890673026811
2,2017,0,0,54.1092712346689,0,"Northeast",10.7373555575358
3,2017,2013,1,22.4565231437592,1,"Northeast",13.7637208353455
4,2017,2017,1,79.4496933363905,1,"Northeast",8.73621120131895
5,2017,2017,1,44.9198812086616,1,"South",10.3584548240014
6,2017,0,0,47.1520730209536,0,"West",9.42203897416149
7,2017,2015,1,43.7705560455849,0,"West",9.4114107379158
8,2017,2013,1,57.0019459530603,1,"South",1.57737432662535
9,2017,2015,1,33.4242170380526,1,"South",14.5662007701683
10,2017,2017,1,72.2787171337962,0,"South",11.9849466187907
11,2017,2013,1,33.2145923901076,1,"Midwest",9.22132131803624
12,2017,2015,1,49.6472886858072,0,"South",9.55546926032187
13,2017,2017,1,25.1227374324071,1,"Midwest",13.6257877218772
14,2017,0,0,38.5107832590895,1,"South",5.04636270734574
15,2017,0,0,56.7804659029187,1,"West",6.19963108013642
16,2017,2017,1,45.6747237537369,0,"South",10.4759489805817
17,2017,2013,1,23.1521598233033,0,"Northeast",9.61877636457125
18,2017,0,0,55.0978331100262,1,"West",13.5264775006403
19,2017,2013,1,20.471581619979,0,"South",7.16422675190109
20,2017,2017,1,36.1268576309639,0,"Northeast",6.31015120194391
21,2017,2017,1,34.5552607854302,1,"South",11.5111793966463
22,2017,2017,1,48.8753024058308,1,"Midwest",9.75134984975329
23,2017,2013,1,27.9152144332815,0,"Midwest",7.77525547792834
24,2017,0,0,18,1,"Midwest",9.63021704964893
25,2017,2013,1,49.3569332791814,1,"Northeast",11.5531584427029
26,2017,2013,1,21.8189780399611,0,"South",11.1881307493025
27,2017,2015,1,58.4053404640568,0,"Midwest",8.0326568059198
28,2017,2015,1,64.3851572162763,0,"West",7.46724030264686
29,2017,2015,1,28.0869694498851,0,"West",11.5811610304782
30,2017,2015,1,56.5717895924829,0,"West",5.91628624295097
31,2017,2015,1,43.8608855997877,1,"Midwest",10.4219567739787
32,2017,2013,1,36.2672594438277,1,"Northeast",7.23179660424544
33,2017,2017,1,24.2067357985605,0,"Midwest",13.044277949481
34,2017,2015,1,34.4408846748745,0,"Northeast",11.1147004467939
35,2017,2017,1,63.1877293116919,1,"Northeast",11.4403320453061
36,2017,0,0,18.6381992115,1,"West",7.24908922692676
37,2017,0,0,18,0,"West",11.673662543463
38,2017,0,0,48.2381663273925,0,"West",8.10912814800775
39,2017,2013,1,46.3605230639115,1,"South",2.25032997193659
40,2017,2015,1,37.1762030329795,1,"South",11.2431494608016
1,2018,0,0,63.8020301531811,1,"West",10.5874757531269
2,2018,0,0,66.8000915130948,1,"Northeast",10.277044015276
3,2018,2013,1,50.0048252836994,1,"Northeast",8.56379783224913
4,2018,2017,1,41.0250721116995,0,"Northeast",10.2302684430518
5,2018,2017,1,46.9055226112059,1,"South",6.35860497177003
6,2018,0,0,55.697758395872,0,"West",12.0846153077639
7,2018,2015,1,18,1,"West",14.2005163831836
8,2018,2013,1,61.6535564375504,0,"South",6.5399243444716
9,2018,2015,1,42.9622196609961,0,"South",6.36754752443417
10,2018,2017,1,23.2056524821479,1,"South",11.3613906479456
11,2018,2013,1,18,1,"Midwest",5.94397056669631
12,2018,2015,1,39.0006166312897,1,"South",4.17362626047176
13,2018,2017,1,28.6248542974059,0,"Midwest",6.56202725122514
14,2018,0,0,20.391663327173,0,"South",5.02594985263086
15,2018,0,0,80,1,"West",8.92214263173284
16,2018,2017,1,18.1123854757427,1,"South",13.0422783688553
17,2018,2013,1,59.5512124803739,0,"Northeast",5.75205353951729
18,2018,0,0,33.8362912066852,1,"West",11.1416472345209
19,2018,2013,1,35.9846461874383,1,"South",8.79019321419513
20,2018,2017,1,55.2460460373666,1,"Northeast",9.58043565008216
21,2018,2017,1,36.9285803543828,0,"South",12.4204435833816
22,2018,2017,1,18,0,"Midwest",15.0035805995365
23,2018,2013,1,52.8388511067871,1,"Midwest",8.37602372302783
24,2018,0,0,39.8155586188979,1,"Midwest",10.8947998128941
25,2018,2013,1,29.92454240558,0,"Northeast",3.07203555790462
26,2018,2013,1,32.2914610665984,0,"South",9.41795972496383
27,2018,2015,1,37.4240832200696,0,"Midwest",14.0838345656085
28,2018,2015,1,72.6827880938292,0,"West",9.96836084607818
29,2018,2015,1,59.6297135397807,1,"West",10.1611249788089
30,2018,2015,1,54.5622353101726,1,"West",6.81900349313463
31,2018,2015,1,18,0,"Midwest",12.3257777814361
32,2018,2013,1,29.889009021208,1,"Northeast",8.76827501270296
33,2018,2017,1,46.1865120667301,1,"Midwest",7.11384040464084
34,2018,2015,1,52.3361037550182,0,"Northeast",10.2518215539226
35,2018,2017,1,28.0609406288965,1,"Northeast",10.1554192981697
36,2018,0,0,31.8896181349103,0,"West",8.43507397674238
37,2018,0,0,55.7084259109729,0,"West",10.143720805719
38,2018,0,0,50.5315958211983,1,"West",9.95860889823941
39,2018,2013,1,24.0126861690089,0,"South",11.5947638079642
40,2018,2015,1,75.4035645069679,1,"South",6.35175575329905
1,2019,0,0,53.050682704693,1,"West",10.186369953201
2,2019,0,0,46.4263950446554,0,"Northeast",14.2298408507717
3,2019,2013,1,35.2551574963395,0,"Northeast",5.87640088710034
4,2019,2017,1,46.8710847138101,1,"Northeast",5.60988770296285
5,2019,2017,1,63.149648861281,0,"South",8.92886406625473
6,2019,0,0,43.1379058190343,0,"West",12.3165649031723
7,2019,2015,1,31.4920931172122,1,"West",10.156142454906
8,2019,2013,1,47.3877868923304,1,"South",2.59221688288443
9,2019,2015,1,68.4421237509956,0,"South",5.94029559517702
10,2019,2017,1,30.2838874209931,0,"South",7.45994833881542
11,2019,2013,1,18.6303083799102,1,"Midwest",12.0201869770994
12,2019,2015,1,53.0954818667392,1,"South",5.64993403155928
13,2019,2017,1,51.5190534565397,0,"Midwest",8.16953461306005
14,2019,0,0,40.3374087626487,1,"South",7.80073822664768
15,2019,0,0,44.7953510698097,0,"West",8.20036010880547
16,2019,2017,1,43.7869733344871,0,"South",13.7956687780729
17,2019,2013,1,40.5161445740876,0,"Northeast",4.60489199324642
18,2019,0,0,72.1922179085636,1,"West",4.83136293731584
19,2019,2013,1,42.8005260758927,0,"South",9.92970457166188
20,2019,2017,1,21.8114703797678,0,"Northeast",11.1894312297293
21,2019,2017,1,58.7112294884269,1,"South",7.84543756669572
22,2019,2017,1,22.0638211999837,0,"Midwest",4.9983935152869
23,2019,2013,1,31.0438526793619,1,"Midwest",7.26265094732013
24,2019,0,0,18,0,"Midwest",8.59790592135665
25,2019,2013,1,23.5187653810516,0,"Northeast",8.95114054839101
26,2019,2013,1,32.4363968726284,0,"South",5.35193170582538
27,2019,2015,1,27.1108498089998,1,"Midwest",9.54657493030219
28,2019,2015,1,29.8438140126036,1,"West",10.3129826819953
29,2019,2015,1,37.8964302507491,1,"West",5.82050535836404
30,2019,2015,1,23.5480667998802,0,"West",9.3617861428159
31,2019,2015,1,27.4078907752551,1,"Midwest",5.46067136836734
32,2019,2013,1,41.463769822041,1,"Northeast",9.56137338361565
33,2019,2017,1,32.8373768342727,1,"Midwest",12.226535760848
34,2019,2015,1,59.7139824057356,1,"Northeast",6.83043765783626
35,2019,2017,1,28.9248525754873,0,"Northeast",13.7473852002927
36,2019,0,0,43.2253678568395,0,"West",11.914243445313
37,2019,0,0,63.777137225312,1,"West",6.91170564686724
38,2019,0,0,47.2509214220261,1,"West",9.20682391603559
39,2019,2013,1,43.5234750207153,1,"South",6.33253930264885
40,2019,2015,1,57.2939975546478,1,"South",0.805161701493383
1,2010,0,0,42.3562852784193,1,"West",11.8769947334618
2,2010,0,0,42.3570461384079,0,"Northeast",11.4887082610997
3,2010,2013,0,41.3337079922402,1,"Northeast",7.30979104853145
4,2010,2017,0,30.5407370284408,1,"Northeast",9.93792409096935
5,2010,2017,0,40.4811973972125,0,"South",9.45211338031855
6,2010,0,0,40.7941210325192,1,"West",12.5526299842366
7,2010,2015,0,39.3850024896255,0,"West",13.2160526286566
8,2010,2013,0,52.4516548315216,0,"South",10.2710795972101
9,2010,2015,0,33.7636377925997,0,"South",9.88028082015866
